部屋情報ID, 店舗ID, 部屋名, 開始時刻, 終了時刻, 貸出単位, 開始時間切り替え, 料金コメント, 個人練習許可設定, 個人練習許可人数, 個人練習許可条件, 予約制限, キャンセル制限, 備考, web公開設定, web予約受付設定, ステータス, 登録日, 修正日
id, storeinfo_id, name, starttime_on, endingtime_on, rentalunit, time_change, pricescomments, privatepermit, privatepeople, privateconditions, bookinglimit, cancellimit, remarks, webpublishing, webreserve, status, create_on, modify_on
1,1,A,10:00:00,22:00:00,1,0,例）１時間２０００円より,0,2,0,0,8,例）スタジオ内の飲食は禁止です。,0,3,1,2016-02-14 19:50:52,2016-02-14 20:17:57
2,1,B,10:00:00,22:00:00,1,0,例）１時間２０００円より,0,2,0,0,8,例）スタジオ内の飲食は禁止です。,0,3,1,2016-02-14 19:50:52,2016-02-14 20:19:30
3,1,C,10:00:00,22:00:00,1,0,例）１時間２０００円より,0,2,0,0,8,例）スタジオ内の飲食は禁止です。,0,3,1,2016-02-14 19:50:52,2016-02-14 20:19:44
4,1,D,10:00:00,22:00:00,1,0,例）１時間２０００円より,0,2,0,0,8,例）スタジオ内の飲食は禁止です。,0,3,1,2016-02-14 19:50:52,2016-02-14 20:20:00
5,1,E,10:00:00,22:00:00,1,0,例）１時間２０００円より,0,2,0,0,8,例）スタジオ内の飲食は禁止です。,0,3,1,2016-02-14 19:50:52,2016-02-14 20:20:17
6,1,F,10:00:00,22:00:00,1,0,例）１時間２０００円より,0,2,0,0,8,例）スタジオ内の飲食は禁止です。,1,3,1,2016-02-14 19:50:52,2016-02-14 20:20:58
7,1,G,10:00:00,22:00:00,1,0,例）１時間２０００円より,0,2,0,0,8,例）スタジオ内の飲食は禁止です。,1,3,1,2016-02-14 19:50:52,2016-02-14 20:21:04
8,1,H,10:00:00,22:00:00,1,0,例）１時間２０００円より,0,2,0,0,8,例）スタジオ内の飲食は禁止です。,1,3,0,2016-02-14 19:50:52,2016-02-14 20:20:36
9,1,I,10:00:00,22:00:00,1,0,例）１時間２０００円より,0,2,0,0,8,例）スタジオ内の飲食は禁止です。,1,3,0,2016-02-14 19:50:52,2016-02-14 20:20:42
10,1,J,10:00:00,22:00:00,1,0,例）１時間２０００円より,0,2,0,0,8,例）スタジオ内の飲食は禁止です。,1,3,0,2016-02-14 19:50:52,2016-02-14 20:20:48
11,2,,10:00:00,22:00:00,1,0,例）１時間２０００円より,0,2,0,0,8,例）スタジオ内の飲食は禁止です。,1,3,0,2016-02-14 21:06:09,2016-02-14 21:06:09
12,2,,10:00:00,22:00:00,1,0,例）１時間２０００円より,0,2,0,0,8,例）スタジオ内の飲食は禁止です。,1,3,0,2016-02-14 21:06:09,2016-02-14 21:06:09
13,2,,10:00:00,22:00:00,1,0,例）１時間２０００円より,0,2,0,0,8,例）スタジオ内の飲食は禁止です。,1,3,0,2016-02-14 21:06:09,2016-02-14 21:06:09
14,2,,10:00:00,22:00:00,1,0,例）１時間２０００円より,0,2,0,0,8,例）スタジオ内の飲食は禁止です。,1,3,0,2016-02-14 21:06:09,2016-02-14 21:06:09
15,2,,10:00:00,22:00:00,1,0,例）１時間２０００円より,0,2,0,0,8,例）スタジオ内の飲食は禁止です。,1,3,0,2016-02-14 21:06:09,2016-02-14 21:06:09
16,2,,10:00:00,22:00:00,1,0,例）１時間２０００円より,0,2,0,0,8,例）スタジオ内の飲食は禁止です。,1,3,0,2016-02-14 21:06:09,2016-02-14 21:06:09
17,2,,10:00:00,22:00:00,1,0,例）１時間２０００円より,0,2,0,0,8,例）スタジオ内の飲食は禁止です。,1,3,0,2016-02-14 21:06:09,2016-02-14 21:06:09
18,2,,10:00:00,22:00:00,1,0,例）１時間２０００円より,0,2,0,0,8,例）スタジオ内の飲食は禁止です。,1,3,0,2016-02-14 21:06:09,2016-02-14 21:06:09
19,2,,10:00:00,22:00:00,1,0,例）１時間２０００円より,0,2,0,0,8,例）スタジオ内の飲食は禁止です。,1,3,0,2016-02-14 21:06:09,2016-02-14 21:06:09
20,2,,10:00:00,22:00:00,1,0,例）１時間２０００円より,0,2,0,0,8,例）スタジオ内の飲食は禁止です。,1,3,0,2016-02-14 21:06:09,2016-02-14 21:06:09
